"","married-slope_2022","married-slope_2023","married-acc_2022","married-acc_2023","married-steady_slope","married-val_2022","unmarried-slope_2022","unmarried-slope_2023","unmarried-acc_2022","unmarried-acc_2023","unmarried-steady_slope","unmarried-val_2022"
"Rock County, Nebraska",0.9526959573850036,-5.221117161214352,-5.246714073637122,-7.100912163492467,0.0,919.0,-14.316215021768585,-13.925395872909576,0.16187244197465134,0.6197658558473904,0.0,212.0
"Rock County, Wisconsin",1289.160439560539,1550.9681318681687,261.80769230769346,261.80769230769346,0.0,96296.0,504.4178571428571,504.4178571428571,0.0,0.0,1.0,31082.0
"Rock Island County, Illinois",-482.0535714285714,-482.0535714285714,0.0,0.0,1.0,80035.0,407.0997414350568,454.204460245659,47.10471881060162,47.10471881060162,0.0,28196.0
"Rockbridge County, Virginia",-329.49765675500385,-367.5359566903644,-38.038299935359454,-38.038299935359454,0.0,13673.0,"","","","","",3688.0
"Rockcastle County, Kentucky",-62.5785714285714,-62.5785714285714,0.0,0.0,1.0,10394.0,39.12142857142857,39.12142857142857,0.0,0.0,1.0,2469.0
"Rockdale County, Georgia",-61.817694403231144,-129.51644829660654,-58.79729586333269,-76.60021190319094,0.0,49219.0,153.25,153.25,0.0,0.0,1.0,11544.0
"Rockingham County, New Hampshire",2322.387023270945,2642.0533128638053,319.66628959276426,319.66628959276426,0.0,216029.0,561.5571428571429,561.5571428571429,0.0,0.0,1.0,50876.0
"Rockingham County, North Carolina",265.4677117000974,348.50875888820156,83.04104718810575,83.04104718810575,0.0,52558.0,204.0464285714285,204.0464285714285,0.0,0.0,1.0,15846.0
"Rockingham County, Virginia",240.84999999999994,240.84999999999994,0.0,0.0,1.0,55470.0,249.71428571428572,249.71428571428572,0.0,0.0,1.0,12118.0
"Rockland County, New York",2080.464285714286,2080.464285714286,0.0,0.0,1.0,245197.0,-405.95578539106646,-510.43413057530415,-104.47834518422867,-104.47834518422867,0.0,29487.0
"Rockwall County, Texas",2568.467857142857,2568.467857142857,0.0,0.0,1.0,86964.0,288.6035714285714,288.6035714285714,0.0,0.0,1.0,9206.0
"Roger Mills County, Oklahoma",-26.39642857142857,-26.39642857142857,0.0,0.0,1.0,2378.0,-28.686586942470967,-34.86887524240592,-6.182288299935374,-6.182288299935374,0.0,454.0
"Rogers County, Oklahoma",541.8336619263137,588.3612960568862,46.52763413057434,46.52763413057434,0.0,65564.0,235.66428571428574,235.66428571428574,0.0,0.0,1.0,11735.0
"Rolette County, North Dakota",-117.86071428571428,-117.86071428571428,0.0,0.0,1.0,5340.0,"","","","","",1269.0
"Rooks County, Kansas","","","","","",3431.0,32.13366372697055,50.33185197971761,16.843675933709164,19.552700569246554,0.0,850.0
"Roosevelt County, Montana",-60.803571428571416,-60.803571428571416,0.0,0.0,1.0,4875.0,68.97588881706542,76.66948933419553,7.693600517130149,7.693600517130149,0.0,1724.0
"Roosevelt County, New Mexico",-73.7,-73.7,0.0,0.0,1.0,10325.0,-219.427121181041,-315.99871135130525,-90.02521008480107,-103.11797026637578,0.0,3534.0
"Roscommon County, Michigan",151.34246929541405,187.0709760827449,35.72850678733092,35.72850678733092,0.0,13825.0,"","","","","",5548.0
"Roseau County, Minnesota",-58.90714285714285,-58.90714285714285,0.0,0.0,1.0,10059.0,19.332142857142852,19.332142857142852,0.0,0.0,1.0,2519.0
"Rosebud County, Montana",-227.90903361345408,-255.76827731093363,-27.85924369747907,-27.85924369747907,0.0,5026.0,22.492857142857144,22.492857142857144,0.0,0.0,1.0,1308.0
"Ross County, Ohio",-231.97857142857146,-231.97857142857146,0.0,0.0,1.0,41581.0,156.3535714285714,156.3535714285714,0.0,0.0,1.0,12819.0
"Routt County, Colorado",494.1095830639533,559.8534421460354,65.74385908209464,65.74385908209464,0.0,16091.0,-300.9247899159527,-365.49201680670376,-64.56722689075626,-64.56722689075626,0.0,5369.0
"Rowan County, Kentucky","","","","","",12389.0,150.5607142857143,150.5607142857143,0.0,0.0,1.0,4800.0
"Rowan County, North Carolina",1943.0422592114192,2262.159421460936,319.1171622495158,319.1171622495158,0.0,85481.0,216.44285714285715,216.44285714285715,0.0,0.0,1.0,22747.0
"Runnels County, Texas","","","","","",5717.0,36.732142857142854,36.732142857142854,0.0,0.0,1.0,1531.0
"Rush County, Indiana",-132.66785714285717,-132.66785714285717,0.0,0.0,1.0,10297.0,72.96428571428571,72.96428571428571,0.0,0.0,1.0,3162.0
"Rush County, Kansas",-53.03571428571428,-53.03571428571428,0.0,0.0,1.0,1570.0,"","","","","",747.0
"Rusk County, Texas","","","","","",30589.0,-178.17611506140383,-209.8138009049726,-31.637685843568534,-31.637685843568534,0.0,5673.0
"Rusk County, Wisconsin",-69.16428571428573,-69.16428571428573,0.0,0.0,1.0,8809.0,105.84209760828162,119.34613768585041,13.504040077569629,13.504040077569629,0.0,2946.0
"Russell County, Alabama",408.68928571428563,408.68928571428563,0.0,0.0,1.0,30848.0,94.89285714285712,94.89285714285712,0.0,0.0,1.0,10067.0
"Russell County, Kansas",-158.4370555914793,-176.76882676147943,-18.33177117000669,-18.33177117000669,0.0,3743.0,58.299903038141565,65.44631544925869,7.146412411118274,7.146412411118274,0.0,1591.0
"Russell County, Kentucky","","","","","",10013.0,149.2302673328668,201.01679861173034,48.17560870350462,55.397453851561295,0.0,3335.0
"Russell County, Virginia",-276.03214285714284,-276.03214285714284,0.0,0.0,1.0,15200.0,-101.7739336527884,-166.85916136577725,-60.51804570884633,-69.6524097118272,0.0,4576.0
"Rutherford County, North Carolina",-493.6142857142856,-493.6142857142856,0.0,0.0,1.0,36297.0,-111.17586681246758,-326.5643516778946,-195.59216763367294,-235.18480212724535,0.0,10957.0
"Rutherford County, Tennessee",4881.092857142858,4881.092857142858,0.0,0.0,1.0,211854.0,1168.5071428571428,1168.5071428571428,0.0,0.0,1.0,53233.0
"Rutland County, Vermont",-189.12499999999997,-189.12499999999997,0.0,0.0,1.0,34909.0,79.85,79.85,0.0,0.0,1.0,13029.0
"Río Grande Municipio, Puerto Rico",-517.3178571428573,-517.3178571428573,0.0,0.0,1.0,22773.0,116.21428571428572,116.21428571428572,0.0,0.0,1.0,5743.0
"Sabana Grande Municipio, Puerto Rico",-389.92499999999995,-389.92499999999995,0.0,0.0,1.0,9676.0,81.23571428571428,81.23571428571428,0.0,0.0,1.0,3107.0
"Sabine County, Texas","","","","","",6346.0,"","","","","",1599.0
"Sabine Parish, Louisiana",-200.64999999999995,-200.64999999999995,0.0,0.0,1.0,11863.0,"","","","","",3695.0
"Sac County, Iowa",-80.79642857142856,-80.79642857142856,0.0,0.0,1.0,6354.0,91.01434643380344,132.49028553254902,38.53350571423471,44.4183724817467,0.0,1691.0
"Sacramento County, California",9292.03214285714,9292.03214285714,0.0,0.0,1.0,901565.0,2005.2321428571427,2005.2321428571427,0.0,0.0,1.0,255134.0
"Sagadahoc County, Maine",512.8961861667631,589.5122171945404,76.61603102779681,76.61603102779681,0.0,23932.0,-82.37700387847872,-102.60114738203265,-20.22414350355529,-20.22414350355529,0.0,6767.0
"Saginaw County, Michigan",-1365.8428571428565,-1365.8428571428565,0.0,0.0,1.0,99254.0,350.0071428571428,350.0071428571428,0.0,0.0,1.0,36116.0
"Saguache County, Colorado",-337.22706900537014,-506.7351132556796,-156.9619155411565,-182.05417295783263,0.0,3768.0,142.97728181630373,198.98289305530488,52.14619695683541,59.865025514533045,0.0,1313.0
"Salem County, New Jersey",-362.5857142857143,-362.5857142857143,0.0,0.0,1.0,35808.0,134.31071428571428,134.31071428571428,0.0,0.0,1.0,10716.0
"Salem city, Virginia","","","","","",12762.0,"","","","","",4685.0
"Salinas Municipio, Puerto Rico",-399.2285714285713,-399.2285714285713,0.0,0.0,1.0,10920.0,67.98571428571427,67.98571428571427,0.0,0.0,1.0,4035.0
"Saline County, Arkansas",1274.25,1274.25,0.0,0.0,1.0,82958.0,310.29285714285714,310.29285714285714,0.0,0.0,1.0,16753.0
"Saline County, Illinois",-131.2607142857143,-131.2607142857143,0.0,0.0,1.0,13837.0,102.57268907563412,122.95504201681615,20.382352941176613,20.382352941176613,0.0,4193.0
"Saline County, Kansas",-206.45357142857142,-206.45357142857142,0.0,0.0,1.0,30461.0,123.80357142857146,123.80357142857146,0.0,0.0,1.0,10787.0
"Saline County, Missouri","","","","","",13322.0,"","","","","",3693.0
"Saline County, Nebraska",-45.94145119586756,-60.707288299941865,-14.765837104072329,-14.765837104072329,0.0,9086.0,"","","","","",1727.0
"Salt Lake County, Utah",7440.57857142857,7440.57857142857,0.0,0.0,1.0,774785.0,3840.339285714286,3840.339285714286,0.0,0.0,1.0,180464.0
"Saluda County, South Carolina","","","","","",11843.0,-48.57142857142857,-48.57142857142857,0.0,0.0,1.0,2028.0
"Sampson County, North Carolina",-866.1704585105181,-1192.5926196873188,-304.2928248476819,-348.55149754919694,0.0,33885.0,-440.9333872010611,-503.1615707821911,-62.228183581125805,-62.228183581125805,0.0,7661.0
"San Augustine County, Texas","","","","","",4237.0,-62.764285714285705,-62.764285714285705,0.0,0.0,1.0,878.0
"San Benito County, California",435.88571428571436,435.88571428571436,0.0,0.0,1.0,43623.0,82.95714285714286,82.95714285714286,0.0,0.0,1.0,5544.0
"San Bernardino County, California",5185.507142857142,5185.507142857142,0.0,0.0,1.0,1326390.0,1893.7571428571425,1893.7571428571425,0.0,0.0,1.0,208870.0
"San Diego County, California",15179.471428571429,15179.471428571429,0.0,0.0,1.0,1969418.0,3595.9249999999997,3595.9249999999997,0.0,0.0,1.0,538698.0
"San Francisco County, California",4380.374999999999,4380.374999999999,0.0,0.0,1.0,405352.0,-1912.7233516483102,-2402.9623626372777,-490.2390109890072,-490.2390109890072,0.0,284433.0
"San Germán Municipio, Puerto Rico",-496.85357142857134,-496.85357142857134,0.0,0.0,1.0,12726.0,110.43571428571427,110.43571428571427,0.0,0.0,1.0,5477.0
"San Jacinto County, Texas",92.10673463717103,40.316737834364176,-46.29169364102199,-57.28829997845969,0.0,18602.0,-347.62331998348236,-529.0887369588017,-168.93034909899143,-194.0004848466342,0.0,3261.0
"San Joaquin County, California",5686.8,5686.8,0.0,0.0,1.0,477175.0,515.6928571428572,515.6928571428572,0.0,0.0,1.0,77431.0
"San Juan County, Colorado",12.349999999999998,12.349999999999998,0.0,0.0,1.0,429.0,12.485568842922476,16.06233031674219,3.576761473820321,3.576761473820321,0.0,199.0
"San Juan County, New Mexico",-935.2464285714286,-935.2464285714286,0.0,0.0,1.0,62630.0,223.26428571428568,223.26428571428568,0.0,0.0,1.0,15144.0
"San Juan County, Utah","","","","","",8727.0,"","","","","",1424.0
"San Juan County, Washington",139.20357142857142,139.20357142857142,0.0,0.0,1.0,11481.0,49.11785714285714,49.11785714285714,0.0,0.0,1.0,4049.0
"San Juan Municipio, Puerto Rico",-3527.864285714285,-3527.864285714285,0.0,0.0,1.0,117036.0,764.3214285714287,764.3214285714287,0.0,0.0,1.0,79257.0
"San Lorenzo Municipio, Puerto Rico",-555.5571428571429,-555.5571428571429,0.0,0.0,1.0,17819.0,147.4892857142857,147.4892857142857,0.0,0.0,1.0,5487.0
"San Luis Obispo County, California",1075.7964285714288,1075.7964285714288,0.0,0.0,1.0,163840.0,272.075,272.075,0.0,0.0,1.0,59148.0
"San Mateo County, California",3329.3249999999994,3329.3249999999994,0.0,0.0,1.0,494528.0,470.3321428571426,470.3321428571426,0.0,0.0,1.0,113927.0
"San Miguel County, Colorado","","","","","",4321.0,87.26725456072018,104.6574273025617,16.57412196174164,18.206223521016454,1.0,2665.0
"San Miguel County, New Mexico",164.3538946347835,208.97299612153438,44.61910148674882,44.61910148674882,0.0,11916.0,-101.71397866840562,-125.10618939885171,-23.39221073044665,-23.39221073044665,0.0,5817.0
"San Patricio County, Texas",-20.271380090460298,22.012556561123347,42.2839366515849,42.2839366515849,0.0,39852.0,161.67499999999995,161.67499999999995,0.0,0.0,1.0,8316.0
"San Saba County, Texas","","","","","",3238.0,"","","","","",747.0
"San Sebastián Municipio, Puerto Rico",-481.77142857142854,-481.77142857142854,0.0,0.0,1.0,19770.0,133.85,133.85,0.0,0.0,1.0,5118.0
"Sanborn County, South Dakota",-17.94285714285714,-17.94285714285714,0.0,0.0,1.0,1549.0,"","","","","",438.0
"Sanders County, Montana","","","","","",7550.0,72.57095992243376,77.27861990950623,4.707659987071924,4.707659987071924,1.0,2571.0
"Sandoval County, New Mexico",1484.721428571428,1484.721428571428,0.0,0.0,1.0,96494.0,338.4678571428572,338.4678571428572,0.0,0.0,1.0,19116.0
"Sandusky County, Ohio",-422.2035714285714,-422.2035714285714,0.0,0.0,1.0,34726.0,144.67499999999995,144.67499999999995,0.0,0.0,1.0,10194.0
"Sangamon County, Illinois",-714.7535714285713,-714.7535714285713,0.0,0.0,1.0,106509.0,412.7535714285715,412.7535714285715,0.0,0.0,1.0,41075.0
"Sanilac County, Michigan",-327.4785714285714,-327.4785714285714,0.0,0.0,1.0,25439.0,89.42142857142855,89.42142857142855,0.0,0.0,1.0,7182.0
"Sanpete County, Utah",-443.53368949890137,-725.6906151175499,-261.988310730565,-302.3255404987285,0.0,20045.0,"","","","","",3287.0
"Santa Barbara County, California",-1331.8980607629055,-1668.8263089852408,-336.92824822236827,-336.92824822236827,0.0,245709.0,"","","","","",77677.0
"Santa Clara County, California",9180.79642857143,9180.79642857143,0.0,0.0,1.0,1246786.0,3814.5714285714275,3814.5714285714275,0.0,0.0,1.0,277718.0
"Santa Cruz County, Arizona","","","","","",29949.0,131.47857142857143,131.47857142857143,0.0,0.0,1.0,5145.0
"Santa Cruz County, California",-1230.2899967679987,-1492.3948771817377,-262.1048804137033,-262.1048804137033,0.0,149887.0,-394.0243374273123,-464.70339366520057,-70.6790562378795,-70.6790562378795,0.0,52648.0
"Santa Fe County, New Mexico",305.6178571428572,305.6178571428572,0.0,0.0,1.0,82390.0,310.46071428571435,310.46071428571435,0.0,0.0,1.0,35104.0
"Santa Isabel Municipio, Puerto Rico",-193.47142857142853,-193.47142857142853,0.0,0.0,1.0,8806.0,81.02142857142857,81.02142857142857,0.0,0.0,1.0,3064.0
"Santa Rosa County, Florida",2104.635714285714,2104.635714285714,0.0,0.0,1.0,126575.0,580.7285714285712,580.7285714285712,0.0,0.0,1.0,24595.0
"Sarasota County, Florida",3832.2428571428563,3832.2428571428563,0.0,0.0,1.0,270769.0,1003.0321428571427,1003.0321428571427,0.0,0.0,1.0,92258.0
"Saratoga County, New York",430.47499999999997,430.47499999999997,0.0,0.0,1.0,150001.0,688.6928571428571,688.6928571428571,0.0,0.0,1.0,45159.0
"Sargent County, North Dakota",-31.242857142857144,-31.242857142857144,0.0,0.0,1.0,2417.0,-20.35659316368401,-32.14293590513989,-11.010450333760673,-12.562235150192919,0.0,828.0
"Sarpy County, Nebraska",1953.4357142857145,1953.4357142857145,0.0,0.0,1.0,132555.0,648.3071428571428,648.3071428571428,0.0,0.0,1.0,25834.0
"Sauk County, Wisconsin",238.5035714285714,238.5035714285714,0.0,0.0,1.0,41974.0,117.55357142857142,117.55357142857142,0.0,0.0,1.0,11294.0
"Saunders County, Nebraska",650.4340235814452,885.3502413481474,220.17690152596333,249.6555340056002,0.0,16158.0,57.70714285714285,57.70714285714285,0.0,0.0,1.0,3074.0
"Sawyer County, Wisconsin","","","","","",10056.0,63.646428571428565,63.646428571428565,0.0,0.0,1.0,3768.0
"Schenectady County, New York","","","","","",87686.0,1271.854007757036,1415.7308661926654,143.87685843568184,143.87685843568184,0.0,33459.0
"Schleicher County, Texas","","","","","",1831.0,-72.11198308877647,-103.46400852128863,-29.283775057907405,-33.42027581232651,0.0,300.0
"Schley County, Georgia",-67.71961861669115,-84.02407886232686,-16.30446024563679,-16.30446024563679,0.0,3239.0,56.43082032725215,98.3980957120657,38.66127990712994,45.2732708574913,0.0,442.0
"Schoharie County, New York",-229.51428571428568,-229.51428571428568,0.0,0.0,1.0,17591.0,55.464285714285694,55.464285714285694,0.0,0.0,1.0,5867.0
"Schoolcraft County, Michigan",-69.91071428571428,-69.91071428571428,0.0,0.0,1.0,4749.0,35.039285714285725,35.039285714285725,0.0,0.0,1.0,1867.0
"Schuyler County, Illinois",-111.06071428571434,-111.06071428571434,0.0,0.0,1.0,3669.0,55.95576923077351,62.38708791209319,6.431318681318975,6.431318681318975,0.0,1396.0
"Schuyler County, Missouri","","","","","",2922.0,-18.39642857142857,-18.39642857142857,0.0,0.0,1.0,523.0
"Schuyler County, New York",-143.6142857142857,-143.6142857142857,0.0,0.0,1.0,10895.0,54.975000000000016,54.975000000000016,0.0,0.0,1.0,3738.0
"Schuylkill County, Pennsylvania",-958.3035714285713,-958.3035714285713,0.0,0.0,1.0,76440.0,"","","","","",24124.0
"Scioto County, Ohio",-542.6107142857143,-542.6107142857143,0.0,0.0,1.0,40979.0,-565.687621202349,-655.4510342598951,-89.76341305753225,-89.76341305753225,0.0,11333.0
"Scotland County, Missouri",-12.194777773693204,-39.89571327902377,-24.597554410707744,-30.804316603347615,0.0,3286.0,-70.43246606335379,-79.19442469295609,-8.761958629605727,-8.761958629605727,0.0,561.0
"Scotland County, North Carolina",-186.7142857142857,-186.7142857142857,0.0,0.0,1.0,14721.0,77.75357142857143,77.75357142857143,0.0,0.0,1.0,5623.0
"Scott County, Arkansas",-76.14285714285715,-76.14285714285715,0.0,0.0,1.0,6430.0,-61.19804592616856,-99.37798200920224,-35.288030602632716,-41.07184156317817,0.0,1374.0
"Scott County, Illinois",-45.107142857142854,-45.107142857142854,0.0,0.0,1.0,3207.0,"","","","","",678.0
"Scott County, Indiana","","","","","",13884.0,366.50374919199385,406.84246929541405,40.338720103426354,40.338720103426354,0.0,4872.0
"Scott County, Iowa",-342.42270523600746,-447.1377989657922,-104.71509372980053,-104.71509372980053,0.0,101478.0,252.2392857142857,252.2392857142857,0.0,0.0,1.0,33365.0
"Scott County, Kansas",35.55719949118793,80.61459551937878,41.13865545820954,48.976136604373096,0.0,3593.0,"","","","","",682.0
"Scott County, Kentucky",696.267857142857,696.267857142857,0.0,0.0,1.0,37755.0,257.76428571428573,257.76428571428573,0.0,0.0,1.0,8498.0
"Scott County, Minnesota",1008.3107142857143,1008.3107142857143,0.0,0.0,1.0,106885.0,156.12857142857143,156.12857142857143,0.0,0.0,1.0,15944.0
"Scott County, Mississippi","","","","","",15334.0,32.139269553968916,49.413671622489346,17.274402068520075,17.274402068520075,0.0,3095.0
"Scott County, Missouri",-149.87499999999997,-149.87499999999997,0.0,0.0,1.0,22408.0,"","","","","",5913.0
"Scott County, Tennessee",-153.77142857142854,-153.77142857142854,0.0,0.0,1.0,12985.0,"","","","","",2927.0
"Scott County, Virginia",-205.2392857142857,-205.2392857142857,0.0,0.0,1.0,12565.0,185.57217194570694,207.30681965094118,21.73464770523651,21.73464770523651,0.0,3886.0
"Scotts Bluff County, Nebraska","","","","","",20702.0,38.075,38.075,0.0,0.0,1.0,6601.0
"Screven County, Georgia",-160.91564442962408,-261.88615188002586,-91.56948935132823,-110.37152555028297,0.0,7593.0,-65.82388493859253,-75.7576276664513,-9.933742727860343,-9.933742727860343,0.0,1949.0
"Scurry County, Texas","","","","","",10125.0,75.36071428571428,75.36071428571428,0.0,0.0,1.0,2333.0
"Searcy County, Arkansas",-141.4292340013053,-166.0001777634243,-24.57094376212052,-24.57094376212052,0.0,5132.0,67.77114544995129,106.06280313618481,35.48308554050527,41.10022983447561,0.0,1164.0
"Sebastian County, Arkansas",-259.1821428571428,-259.1821428571428,0.0,0.0,1.0,73729.0,260.1142857142857,260.1142857142857,0.0,0.0,1.0,22278.0
"Sedgwick County, Colorado",44.57215578539399,52.47406270200736,7.901906916612855,7.901906916612855,0.0,1452.0,2.345345830639417,1.2302844214605102,-1.1150614091790154,-1.1150614091790154,1.0,536.0
